>seq5781_15481
ACGAAGAAGCUUAAACGUUAAGUUAUACUUUUAGUGGAGCCUCGACCAUUUUUCUCCGGAUUGGGGACAGAAAUCUAAAUGUCAGGUUACGAAGUGAGUCxxxxxxxxxxAGUGGUCUGGAGGAUCCGCUGGGUCUGUUAAUAUGGGAUCGGUUGGGGAAUUUGUGGGGAGGGGUGUAGUUCGGGCUUACUAUAAAGGAUAAGCGGAUGU
...............(((....((((.((((((((..((((.(((((((..((((((((((((.(((((((............................................)))).....))).).................))))...)))))))...)))).............))))))).)))).)))).)))))))..... ( -7.99)
