>seq10799
AUCCUAUACAACCGUAUCGGCGAUAUCGGUUUCAUCCUCGCCUUAGCAUGAUUUAUCCUACACUCCAACUCAUGAGACCCACAACAAAUAGCCCUUCUAAACGCUAAUCCAAGCCUCACCCCACUACUAGGCCUCCUCCUAGCAGCAGCAGGCAAAUCAGCCCAAUUAGGUCUCCACCCCUGACUCCCCUCAGCCAUAGAAGGCCCCACCCCAGUCUCAGCCCUACUCCACUCAAGCACUAUAGUUGUAGCAGGAAUCUUCUUACUCAUCCGCUUCCACCCCCUAGCAGAAAAUAGCCCACUAAUCCAAAxxxxxxxxxxAUGCACUACUCACCAGACGCCUCAACCGCCUUUUCAUCAAUCGCCCACAUCACUCGAGACGUAAAUUAUGGCUGAAUCAUCCGCUACCUUCACGCCAAUGGCGCCUCAAUAUUCUUUAUCUGCCUCUUCCUACACAUCGGGCGAGGCCUAUAUUACGGAUCAUUUCUCUACUCAGAAACCUGAAACAUCGGCAUUAUCCUCCUGCUUGCAACUAUAGCAACAGCCUUCAUAGGCUAUGUCCUCCCGUGAGGCCAAAUAUCAUUCUGAGGGGCCACAGUAAUUACAAACUUACUAUCCGCCAUCCCAUACA
.........(((((((((...)))).)))))((((....((....))))))..............(((((..((((((............(((.(((((...((((......((((............)))).......)))).((((((((..(((.......))).(((....))))))).)).......))..)))))))).........))))))((..............)).....))))).(((.(((.............))))))...................(((....))).........................................................(((...........)))...........((((((((............)))).)))).((((.((((((((((.....((.(((...............)))))(((((....(((((.((((((((......)))))..))).((((..(((.........)))((((.......)))).(((((....)))))))))....)))))))))).))))).....))))).)))).(((((........)))))................. (-46.80)
