>seq2211
UUAGUUCAACUUUAAAUUUGCCCACAGAACCCUCUAAAUCCCCUUGUAAAUUUAACUGUUAGUCCAAAGAGGAACAGCUCUUUGGACACUAGGAAAAAACCUUGUAGAGAGAGUAAAAAAUUUAACACCCAUAGUAGGCCUAAAAGCAGCCACCAAUUAAGAAAGCGUUCAAGCUCAACACCCACUACCUAAAAAAUCCCAAACAUAUAACUGAACUCCUCACACCCAAUUGGACCAAUCUAUCACCCUAUAGAAGAACUAAUGUUAGUAUAAGUAACAUGAAAACAUUCUCCUCCGCAUAAGCCUGCGUxxxxxxxxxxUUUAAUUUAUUAAUGCAAACAGUACCUAACAAACCCACAGGUCCUAAACUACCAAACCUGCAUUAAAAAUUUCGGUUGGGGCGACCUCGGAGCAGAACCCAACCUCCGAGCAGUACAUGCUAAGACUUCACCAGUCAAAGCGAACUACUAUACUCAAUUGAUCCAAUAACUUGACCAACGGAACAAGUUACCCUAGGGAUAACAGCGCAAUCCUAUUCUAGAGUCCAUAUCAACAAUAGGGUUUACGACCUCGAUGUUGGAUCAGGACAUCCCGAUGGUGCAGCCGCUAUUAAAGGUUCGUUUGUUCAAC
.......(((.((((((((....(((..................)))))))))))..))).((((((((((......))))))))))((.(((......))).))...............................(((.........))).((((((.....((.(((((........................................)))))..)).......)))))).....(((((......))))).......((((((.(...).))))))(((....))).....((((......))))..............(((((.((((((((......................(((.............))))))))))))))))..(((((((((.........))....)))))))....((((.....))))..((((.....))))....((((((............((..(((.(((((((.((...))..))))))).....(((((......................((((..(((((((....(((.....)))....)))).)))..)))))))))..)))..))............)))))).......... (-53.19)
