>seq8921
UAACCAACACACUAACCAUAUACCAAUGAUGGCGCGAUGUAACACGAGAAAGCACAUACCAAGGCCACCACACACCACCUGUCCAAAAAGGCCUUCGAUACGGGAUAAUCCUAUUUAUUACCUCAGAAGUUUUUUUCUUCGCAGGAUUUUUCUGAGCCUUUUACCACUCCAGCCUAGCCCCUACCCCCCAAUUAGGAGGGCACUGGCCCCCAACAGGCAUCACCCCGCUAAAUCCCCUAGAAGUCCCACUCCUAAACACAUCCGUAUUACUCGCAUCAGGAGUAUCAAUCACCUGAGCUCACCAUAGUCUxxxxxxxxxxUCUACGGCUCAACAUUUUUUGUAGCCACAGGCUUCCACGGACUUCACGUCAUUAUUGGCUCAACUUUCCUCACUAUCUGCUUCAUCCGCCAACUAAUAUUUCACUUUACAUCCAAACAUCACUUUGGCUUCGAAGCCGCCGCCUGAUACUGGCAUUUUGUAGAUGUGGUUUGACUAUUUCUGUAUGUCUCCAUCUAUUGAUGAGGGUCUUACUCUUUUAGUAUAAAUAGUACCGUUAACUUCCAAUUAACUAGUUUUGACAACAUUCAAAAAAGAGUAAUAAACUUCGCCUUAAUUUUAAUAAUCAACAC
......................(((....))).((((.((.((.((((.....(((((((((....((((((.........(((((((.(((((((((..((((.((((.......))))(((..((((.......))))..))).......(((((((.((......((((..(.((((.................))))))))).....)).)))).))).))))..((((......(((((((.((((((........................))))))..........(((((............................)))))(((.....)))((((...)))).....))))))).....(((((((((............................))))).))))))))..........(((((......)))))..))))))..)))(((.(...).))).)))))..))))))))))).........)))))))))((((....)))).).)).((((((((((.((((.....)))).(((((.......))))).....((((......))))))))))))))...)).))))..................... (-41.90)
