>seq4446
AAUCUCCAGCAGGGGGGGGGGUUCCCCCUCAAACCUAAGAAAUAUGUCUGAUAAAAGAGUUACUUUGAUAGxxxxxxxxxxUUAACUAUUUAUAUUAUCCUAACUACUACCGCAUUCCUACUACUCAACUUCCCCCCCCCCAAACUCCAGCA
...........((((((((((..............................................................................................................))))))))))........... (-10.20)
