>seq4939
UUAAUAAUCAGGGGGGGGGGUAAUAGCUAUAGCAAUAAAACUAGGAAUAGCCCCCUUUCACUUCUGAGUCxxxxxxxxxxUAACUAGUUUUGACAACAUUCAAAAAAGAGUAAUAAACUUCGCCUUAAUUCCCCCCCCCCUUAAUAAUCA
..........((((((((((.(((.((....))(((((((((((...............(((....)))..............))))))))......))).....((((((.....)))....))).))))))))))))).......... (-13.30)
