>seq5788
ACAAAACCCAGGGGGGGGGGCCCCAUUCCUCCCCACACUCAUCGCCCUUACCACGCUACUCCUACCUAUCxxxxxxxxxxAACUAGGCGGCUAUGGUAUAAUACGCCUCACACUCAUUCUCAACCCCCUGCCCCCCCCCCACAAAACACA
..........(((((((((((............................................................................................................))))))))))).......... (-12.22)
