>seq7780
CCCCAUUAUUGGGGGGGGGGCCUAGAACCAGGCGACCUGCGACUCCUUGACGUUGACAAUCGAGUAGUACxxxxxxxxxxAAUACUAAACCCCCAUAAAUAGGAGAAGGCUUAGAAGAAAACCCCACAAACCCCCCCCCCCCCCAUUACU
..........(((((((((((((.....((((...))))...(((((((..(((..........(((((.............))))))))...)).....))))).))))....................)))))))))........... (-13.90)
