>seq10254
GGGGGGGGGGCAUAGCCCUCGUAGUAACAGCCAUUCUCAUCCAAACCCCCUGAAGCUUCACCGGCGCAGUCxxxxxxxxxxAUUUCCCCCGCAUCCCCCUUCCAAACAACAAUCCCCCUCUACCUAAAACUCACAGCCCUCGCCCCCCCCCC
((((((((((....................................................................................................................................)))))))))) ( -8.11)
