>seq1634
GGGGGGGGGGUUUCUACCCCAGAAAACUACGAUAGCCCUUAUGAAACUUAAGGGUCGAAGGUGGAUUUAGCxxxxxxxxxxUCCCUCACCAUUGGCAGCCUAGCAUUAGCAGGAAUACCUUUCCUCACAGGUUUCUACUCCACCCCCCCCCC
(((((((((((((((.....))))).((.(((...((((((.......)))))))))..((((.......................))))......))(((.((....))(((((.....)))))...)))...........)))))))))) (-18.00)
