>seq3626
GGGGGGGGGGACCCAACCCCCUGGUCAACCUCAACCUAGGCCUCCUAUUUAUUCUAGCCACCUCUAGCCUAGCCxxxxxxxxxxUAAAAUCUAGACAAAAAAGGAAGGAAUCGAACCCCCCAAAGCUGGUUUCAAGCCAACCCCAUGGCCCCCCCCCC
(((((((((((((.........))))..(((......)))((((((.(((..(((((.................................)))))..))).))).))).....((((..........)))).................))))))))). (-12.90)
