>seq4446
GGGGGGGGGGAAUCUCCAGCAUUCCCCCUCAAACCUAAGAAAUAUGUCUGAUAAAAGAGUUACUUUGAUAGxxxxxxxxxxUUAACUAUUUAUAUUAUCCUAACUACUACCGCAUUCCUACUACUCAACUUAAACUCCAGCACCCCCCCCCC
((((((((((....................................................................................................................................)))))))))) ( -9.11)
