>seq4830
GGGGGGGGGGCCAUAAUCCUUCUAAUAGCUAUCCUCUUCAACAAUAUACUCUCCGGACAAUGAACCAUAAxxxxxxxxxxAACCCUGAGAACCAAAAUGAACGAAAAUCUGUUCGCUUCAUUCAUUGCCCCCACAAUCCUCCCCCCCCCC
((((((((((.........((((................................................................)))).(((((((((((((......)))).))))))..))).............)))))))))) (-11.49)
