>seq5720
GGGGGGGGGGACACUACUCCCCAUAUCUAACAACGUAAAAAUAAAAUGACAGUUUGAACAUACAAAACCCAxxxxxxxxxxACUACGAACGCACUCACAGUCGCAUCAUAAUCCUCUCUCAAGGACUUCAAACUCUACUCCCCCCCCCCCCC
((((((((((....................................................................................................................................)))))))))) ( -8.81)
