>seq7152
GGGGGGGGGGAUUUCACUAUCAUAUUCAUCGGCGUAAAUCUAACUUUCUUCCCACAACACUUUCUCGGCCxxxxxxxxxxGUCAUUAUUGGCUCAACUUUCCUCACUAUCUGCUUCAUCCGCCAACUAAUAUUUCACUUUCCCCCCCCCC
((((((((((..............((....((((.....................................................................................))))))...............)))))))))) ( -8.28)
