>seq9289
GGGGGGGGGGCUUCGCCUUAAUUUUAAUAAUCAACACCCUCCUAGCCUUACUACUAAUAAUUAUUACAUUxxxxxxxxxxGCAGCCAUUCAAGCAAUCCUAUACAACCGUAUCGGCGAUAUCGGUUUCAUCCUCGCCUUACCCCCCCCCC
(((((((((((((.............................................................................))))......((..(((((((((...)))).)))))..))..........))))))))). (-10.59)
