>seq8981_12381
CAAUUACCAACUAUAACGAUCCCACCGCGAAGGUUAAUCCACGUACUCAUCCACCGGACGUCAUUACAAUCGCCAAUCCGCAUGCCGGUCCCGAUAACCAxxxxxxxxxxUAAGGGGGGUAGGAAUGGUGGGAGCAAUUGGGAUUGUUUUUUUUGAGUAUGGGGGUAAUACAUUUUAGGUAACAGCGUAGGUGGAAAUAAUAGUCAGAGA
..(((.(((.((...(((.(...(((..(((.((..((((.((((((((................((((((.(((((.....(((...((((....((((.........................))))))))))))))))))))))......)))))))).))))...)).)))..)))...).))))).))).)))............ (-15.10)
