>seq9981_11281
UAAUUUUAAUUCCGCUUCAAAUAAUGAGAAAAAACUUACAACAGUUUUGAUCAAUUAACCUUCAAUUGCCAUGAUAAAUAUGAUUUUCUCAUUCUGGGAGxxxxxxxxxxUUGUAAGAUGAUGAGUGAGAGUGACGGGUUCUUGAUAGUUUGAGGACUCGGUUGUUGAAUUAUACUGAUCGAAUGUGUUAUCGAAAAUAUCAUUUCUAUG
...............(((((..(.((((...(((((.............(((((..((((.(((.((..((................((((((((....................)))..))))))).)).)))..)))).)))))))))).....)))).)..)))))......................................... ( -5.40)
