;5900;6000;6100;6200;6300;6400;6500;6600;6700;6800;6900;7000;7100;7200;7300;7400;7500;7600;7700;7800;7900;8000;8100;8200;8300;8400;8500;8600;8700;8800;8900;9000;9100;9200;9300;9400;9500;9600;9700;9800;9900;10000;10100;10200;10300;10400;10500;10600;10700;10800;10900;11000;11100;11200;11300;11400;11500;11600;11700;11800;11900;12000;12100;12200;12300;12400;12500;12600;12700;12800;12900;13000;13100;13200;13300;13400;13500;13600;13700;13800;13900;14000;14100;14200;14300;14400;14500;14600;14700;14800;14900;15000;15100;15200;15300;15400;15500;15600;15700;15800
5900;0;0;0;0;0;0;10;0;0;0;10;0;0;0;0;0;0;0;0;0;20;12;11;0;0;11;10;0;0;10;10;0;10;0;10;0;0;0;0;0;11;10;0;13;0;0;10;0;0;0;0;10;0;10;0;0;21;0;10;0;13;0;0;0;0;0;0;0;0;0;0;0;10;10;0;0;10;0;10;0;0;0;0;0;10;0;0;10;0;10;0;0;0;11;0;21;0;12;0;0;
6000;0;0;0;5;10;0;10;8;0;0;6;0;0;0;7;0;0;0;0;0;17;0;0;7;0;10;0;10;0;0;10;10;0;12;0;0;0;0;0;0;0;10;0;10;0;0;10;0;0;0;0;0;0;0;10;10;0;0;5;0;13;0;0;0;0;0;0;0;7;0;10;10;0;0;14;0;13;0;0;11;0;0;0;0;0;0;10;0;0;0;10;0;0;10;0;10;0;0;11;0;
6100;0;0;12;0;0;0;0;0;0;0;0;23;0;0;0;0;0;29;0;0;0;0;0;17;11;0;0;27;10;10;0;0;18;13;0;0;0;0;0;9;10;9;0;12;0;0;0;0;0;9;10;0;8;10;16;0;0;0;24;0;0;10;0;0;32;0;10;0;0;0;0;0;7;0;11;0;0;0;11;0;10;10;0;10;13;10;10;0;12;0;0;0;0;0;0;0;0;18;11;7;
6200;0;10;0;0;0;10;23;0;0;0;0;0;0;0;0;0;0;11;10;22;0;0;0;0;0;14;0;0;0;0;0;11;0;0;0;0;10;12;10;0;10;0;0;11;0;0;10;0;0;0;23;10;0;20;0;10;0;0;0;10;13;0;0;0;12;0;18;0;0;16;0;10;17;0;0;28;11;10;0;0;24;0;20;10;13;0;0;0;0;0;0;10;14;0;0;12;0;0;0;10;
6300;0;10;0;0;0;0;10;10;0;0;0;0;21;0;0;10;10;0;5;20;0;11;0;0;0;13;0;0;0;20;0;0;0;10;10;0;0;0;10;0;0;10;0;0;0;0;0;0;0;7;10;10;10;0;0;0;0;0;0;12;0;12;0;0;0;0;10;0;0;0;10;0;10;0;22;15;0;10;10;17;24;10;0;0;0;0;0;0;0;0;0;0;12;22;0;10;0;0;10;16;
6400;0;0;0;10;0;0;0;0;0;10;0;0;7;10;0;0;0;14;6;0;0;0;0;0;0;30;0;0;0;0;0;10;0;13;10;0;0;21;0;0;0;0;0;10;0;15;0;0;20;0;20;0;0;0;0;0;13;22;0;0;11;30;10;0;0;7;24;0;10;15;8;10;10;10;0;0;0;0;10;11;16;0;13;0;0;0;21;10;10;10;10;0;0;0;10;12;34;0;0;28;
6500;10;10;0;23;10;0;0;0;0;0;11;0;0;0;0;0;0;8;11;8;0;11;10;0;7;10;10;11;10;0;10;0;0;0;0;11;19;0;0;0;0;0;23;0;0;0;0;13;15;11;20;23;12;20;0;0;11;0;10;0;28;11;10;0;0;0;11;0;10;8;10;10;10;0;23;10;0;10;10;19;20;10;19;11;0;25;0;10;0;10;0;0;10;10;11;0;0;0;20;10;
6600;0;12;0;0;10;0;0;0;0;0;0;9;10;0;0;9;0;0;0;0;11;0;0;0;13;0;0;0;10;0;0;0;0;10;0;20;10;0;0;0;0;0;11;0;0;0;0;10;6;0;0;12;0;0;0;0;0;23;11;0;0;8;0;0;0;0;0;0;10;0;11;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;11;0;9;10;0;10;0;0;
6700;0;0;0;0;0;0;0;0;0;0;10;10;0;0;0;0;7;11;11;13;6;0;10;0;20;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;10;0;10;0;10;0;0;0;0;0;0;0;0;10;0;0;0;0;10;0;0;10;0;0;0;0;0;0;0;0;0;10;0;10;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;10;0;0;
6800;0;0;0;0;0;8;0;0;0;0;0;0;11;0;0;0;0;11;0;0;0;11;0;0;12;0;0;11;10;0;0;20;0;0;11;11;0;0;0;12;0;0;0;10;0;0;0;0;0;0;15;0;12;10;0;0;0;0;10;0;0;10;0;0;0;0;0;0;0;0;10;10;22;0;0;0;12;10;0;0;0;0;0;14;15;0;0;11;10;0;13;0;0;0;13;0;0;10;0;0;
6900;10;10;0;0;0;0;11;0;10;0;0;0;0;0;0;0;11;0;0;0;0;11;11;6;0;0;0;0;0;0;0;0;10;11;0;0;10;0;0;10;12;0;0;11;0;0;0;0;0;0;0;0;0;14;10;10;0;0;18;0;0;0;0;10;0;0;0;0;10;0;0;11;0;19;10;0;22;11;10;0;0;0;20;0;0;0;0;0;0;0;10;10;0;20;14;0;0;0;0;0;
7000;0;0;21;0;0;0;0;6;10;0;0;0;0;0;0;0;0;31;0;0;8;0;21;10;0;10;14;10;20;0;13;10;10;0;12;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;8;0;0;0;0;0;10;5;17;0;0;10;0;0;12;0;0;0;10;15;0;0;0;0;0;10;0;0;0;0;12;0;10;11;10;0;0;0;0;22;10;6;14;10;30;15;7;
7100;0;0;0;0;21;10;0;6;0;11;0;0;0;10;0;10;13;15;10;0;0;0;12;0;13;0;0;0;14;0;22;10;21;16;0;10;0;0;0;30;0;0;0;0;0;10;10;10;15;0;10;0;0;24;0;0;11;10;0;0;13;10;0;0;0;25;23;11;12;0;11;0;0;0;10;0;10;10;8;11;14;0;12;0;23;10;10;0;0;10;11;20;0;0;0;7;10;0;0;0;
7200;0;0;0;0;0;10;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;13;0;18;0;34;0;0;10;0;10;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;20;0;0;0;0;0;0;0;27;0;10;0;0;0;0;10;0;10;0;0;0;0;9;0;0;0;18;22;0;0;0;0;10;0;20;11;16;10;26;0;0;0;0;0;10;0;0;
7300;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;15;10;17;0;0;0;0;0;0;10;0;0;0;11;23;0;10;0;0;10;0;0;0;0;0;14;15;12;11;21;7;0;0;0;10;11;0;0;0;0;0;0;0;0;6;0;0;0;0;7;10;15;0;0;0;0;0;0;10;0;0;0;0;0;10;0;0;0;10;0;10;20;20;6;0;0;10;0;0;0;0;0;12;0;10;
7400;0;0;0;0;7;0;0;10;0;0;0;0;10;0;22;0;0;0;0;0;0;10;0;10;0;0;0;0;0;10;0;11;0;0;0;10;11;0;0;0;0;0;0;10;0;10;0;0;0;0;12;11;0;0;0;12;13;10;0;0;0;10;0;0;10;0;0;0;0;0;0;8;0;31;0;10;0;11;0;10;0;0;0;0;10;0;23;21;21;18;10;0;0;0;0;0;14;0;0;0;
7500;0;0;0;0;10;0;0;0;11;0;11;0;13;0;10;0;11;0;0;0;0;0;0;0;10;0;0;0;0;12;0;0;0;10;0;22;11;10;0;10;20;10;10;0;10;11;0;0;0;18;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;12;0;0;0;0;10;11;8;0;0;10;0;25;0;10;0;0;15;0;12;0;10;0;10;0;0;10;0;0;0;0;
7600;0;0;23;9;0;14;9;0;11;11;0;19;20;0;22;0;0;0;0;11;13;0;0;11;0;0;9;10;13;0;0;11;11;23;0;0;0;0;0;13;0;0;0;10;9;13;0;0;0;0;13;0;20;21;0;0;0;0;12;0;0;10;0;0;10;0;10;12;10;0;0;14;10;0;0;0;11;0;0;10;20;20;10;12;21;0;0;0;0;0;0;15;0;10;0;21;0;10;0;9;
7700;0;0;0;10;10;10;11;0;11;0;0;0;10;0;0;0;0;0;0;0;0;0;0;7;10;10;10;11;11;0;7;0;0;0;0;0;0;10;0;12;0;0;0;0;19;21;18;0;10;0;36;21;0;15;0;11;10;0;11;0;10;0;11;10;0;12;0;0;6;0;13;0;10;0;8;10;10;11;28;10;0;10;10;13;7;12;30;0;12;12;0;10;10;0;0;0;0;16;0;22;
7800;0;0;0;23;20;0;9;0;13;0;0;0;0;0;0;0;0;10;0;0;0;10;0;0;0;28;9;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;20;9;13;0;7;0;10;0;0;0;39;0;9;0;10;0;0;17;12;0;0;24;10;0;0;0;10;0;0;0;0;0;13;10;11;10;11;10;0;0;0;0;0;0;0;10;13;0;10;0;11;11;10;12;6;11;9;
7900;15;21;0;0;0;0;0;11;7;0;0;10;0;0;0;0;0;13;0;0;0;0;0;0;0;10;0;20;0;0;0;10;0;0;10;0;0;0;0;0;0;0;0;0;18;0;11;0;22;0;0;10;0;12;0;0;0;10;0;11;13;12;0;0;10;13;11;0;11;0;0;0;0;0;0;0;0;0;0;10;12;0;10;10;0;10;10;20;0;23;0;0;0;0;0;10;0;0;0;0;
8000;12;0;0;0;15;0;11;0;0;11;11;0;0;0;0;10;0;0;0;10;0;0;0;0;0;0;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;6;10;0;10;0;10;23;0;0;0;0;0;22;0;10;0;0;0;0;0;0;11;10;0;15;10;0;0;0;0;0;0;0;0;0;0;0;20;10;0;0;10;0;10;0;10;0;12;0;0;10;
8100;11;0;0;0;0;0;10;0;10;0;11;21;12;0;0;0;0;0;0;0;0;0;10;0;10;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;10;0;0;0;10;0;12;10;0;0;11;0;0;0;0;10;0;10;0;0;0;0;0;0;0;0;0;11;0;0;10;10;0;0;10;0;0;0;0;10;0;0;0;0;0;0;10;0;11;0;0;0;0;0;0;
8200;0;10;17;0;0;0;0;0;0;0;10;21;0;0;0;8;0;11;12;0;0;0;0;0;0;14;0;20;0;10;0;10;20;10;0;0;25;0;0;0;0;0;10;10;11;10;0;10;0;0;10;12;0;10;0;10;12;0;0;10;29;0;22;10;17;0;0;20;10;0;10;0;20;0;0;10;0;13;30;0;10;0;0;0;0;22;10;0;21;0;0;0;10;0;0;0;0;10;0;0;
8300;0;0;8;0;0;0;12;19;19;7;0;0;11;13;8;0;10;0;10;0;0;0;10;0;0;13;12;0;12;20;0;13;0;11;11;0;0;9;0;10;0;23;0;0;0;11;21;0;0;10;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;10;12;0;20;0;0;10;10;0;10;30;17;0;0;0;10;0;10;0;0;0;0;0;0;10;11;
8400;11;10;0;14;13;24;10;0;0;0;0;10;0;0;0;0;0;0;10;28;10;0;0;22;13;0;10;14;10;13;14;0;0;8;0;10;10;10;0;10;0;0;0;10;0;24;0;12;0;0;10;10;12;0;10;12;0;0;25;0;17;23;17;0;45;11;0;0;17;0;11;0;10;21;0;16;33;12;0;22;11;20;20;19;51;28;52;10;20;11;0;0;0;10;0;12;10;11;0;10;
8500;10;0;0;0;0;0;10;0;0;0;0;14;0;22;0;0;0;10;10;11;0;10;0;0;12;10;10;9;0;0;0;10;16;0;14;0;10;0;0;0;0;0;10;0;12;7;0;11;7;0;21;11;0;0;0;13;13;10;0;10;0;0;0;0;20;0;0;0;0;0;12;0;12;0;6;0;0;13;10;16;20;0;0;0;0;20;25;11;10;0;0;11;0;10;0;0;0;0;0;12;
8600;0;10;24;0;0;0;11;0;0;11;0;10;0;0;0;0;0;8;11;0;19;10;0;12;0;14;8;11;12;24;0;0;0;10;10;0;0;11;0;10;13;22;9;0;11;14;0;10;12;12;20;10;33;0;0;0;10;0;10;11;10;10;0;8;37;0;10;23;10;0;10;0;27;0;12;21;0;0;14;0;0;34;8;23;23;0;0;0;32;33;11;0;11;0;24;0;10;21;10;21;
8700;0;0;11;0;0;0;10;10;0;10;0;18;21;32;11;0;0;13;20;0;0;0;0;0;12;10;0;12;0;0;0;0;0;0;19;0;10;10;0;10;0;0;12;0;14;39;12;20;10;0;10;23;11;7;0;0;9;0;0;0;20;11;0;0;10;10;0;10;7;0;10;0;0;10;10;17;12;0;0;10;0;0;5;18;10;0;20;0;22;9;0;0;0;0;0;22;0;0;0;0;
8800;10;0;10;0;13;0;0;0;0;0;0;0;0;0;23;10;12;0;0;0;0;0;0;10;17;13;0;16;0;0;11;0;0;23;20;0;9;0;0;10;0;0;11;10;0;6;0;5;0;12;0;0;10;6;11;0;0;0;0;11;0;13;0;0;10;0;0;15;0;0;10;0;0;13;0;0;10;21;0;15;0;0;12;0;0;10;10;0;0;11;10;0;11;10;0;0;29;0;0;12;
8900;10;10;0;0;0;0;10;0;0;0;0;11;18;0;0;0;0;0;11;0;0;0;0;0;0;14;0;0;0;11;0;20;0;0;12;10;10;10;0;0;0;0;12;10;20;10;0;12;0;10;0;10;24;12;0;0;12;10;0;10;23;0;21;0;10;0;12;0;10;12;25;10;9;11;13;10;13;10;0;0;10;0;11;11;21;10;0;0;13;0;0;0;0;10;0;0;7;13;11;0;
9000;0;10;0;11;0;10;0;0;0;21;0;10;5;7;10;13;0;7;0;0;10;0;0;10;13;0;10;0;0;0;23;0;0;10;0;0;10;0;0;0;0;0;0;0;0;10;0;10;0;12;0;0;12;22;10;8;0;0;0;13;12;21;0;21;10;10;0;20;13;0;21;10;10;0;10;23;12;24;0;0;12;0;15;12;0;0;23;0;0;0;0;0;0;0;23;0;10;14;20;11;
9100;10;0;16;0;0;0;0;0;0;0;10;10;17;0;0;0;0;11;0;0;0;0;0;11;0;0;24;0;0;0;0;0;12;0;0;0;20;10;20;0;0;12;0;11;0;0;15;0;0;0;10;20;0;0;0;0;0;0;0;16;7;0;0;0;10;0;0;0;0;0;14;0;10;10;0;0;0;10;11;20;0;0;0;0;10;10;0;0;0;0;11;10;11;0;10;10;13;11;0;11;
9200;0;12;13;0;10;13;0;10;0;0;11;0;19;10;0;0;10;23;0;0;0;0;0;10;11;11;0;10;0;26;0;10;0;10;0;0;32;10;0;0;0;0;0;15;0;0;0;25;7;9;23;0;10;0;11;10;6;10;0;0;10;10;0;0;0;20;12;0;21;0;17;15;20;21;0;0;0;12;0;12;0;0;21;11;0;11;10;0;23;16;0;0;0;0;10;11;0;0;20;0;
9300;10;0;0;0;10;10;0;0;0;11;0;12;0;0;10;0;0;0;0;0;10;0;0;0;11;0;14;10;21;16;12;0;0;0;0;10;10;0;0;11;0;20;0;0;0;0;21;26;0;10;22;0;11;15;0;0;0;0;0;0;28;13;11;9;10;0;0;0;0;0;14;0;10;10;0;10;10;10;0;15;21;10;10;12;0;10;0;0;12;0;16;0;0;11;0;0;0;12;12;0;
9400;0;0;0;0;0;0;11;18;0;11;0;0;10;13;0;10;22;0;0;0;0;0;0;0;0;6;0;0;0;0;10;0;0;0;10;0;0;0;0;0;0;0;10;0;10;14;10;0;0;28;10;10;18;0;0;0;6;0;10;0;10;10;0;0;0;0;20;0;0;0;0;0;0;0;11;0;12;0;17;0;13;23;10;0;0;10;0;0;0;0;0;0;0;0;22;0;0;0;0;10;
9500;0;0;0;9;0;0;19;10;0;0;8;0;0;0;0;11;11;0;0;10;0;0;0;25;0;10;10;0;10;11;10;10;20;34;10;0;0;0;0;0;0;0;10;13;11;0;0;11;0;10;21;0;0;0;0;0;10;0;0;14;0;11;0;0;10;0;0;0;0;0;22;32;10;10;0;21;0;10;0;0;22;0;9;0;11;20;17;0;20;0;0;0;0;10;20;0;0;10;13;0;
9600;0;0;0;12;0;18;0;0;13;0;0;0;0;0;0;0;10;0;10;0;0;0;10;0;10;10;0;11;10;0;10;0;10;10;0;0;0;0;0;0;0;0;0;8;0;0;0;0;20;10;0;0;10;0;0;0;9;0;10;0;0;11;0;11;0;0;13;0;0;22;10;12;0;0;10;10;13;20;0;0;0;0;9;10;0;0;10;10;0;0;10;0;0;0;0;0;0;10;0;35;
9700;0;0;0;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;11;0;11;8;10;0;0;0;0;0;0;0;10;0;14;0;0;0;0;0;0;20;0;0;10;0;0;10;0;0;0;12;0;0;20;0;15;0;0;10;0;10;10;8;0;0;10;0;0;0;10;20;10;0;0;0;0;20;0;10;0;
9800;0;0;11;0;0;0;0;0;0;12;10;0;25;0;0;0;10;13;12;0;0;0;0;0;10;10;0;10;10;10;0;0;0;0;11;0;0;0;11;0;0;0;10;0;10;0;0;0;0;5;10;0;10;0;11;0;0;11;22;10;8;0;9;11;0;0;0;11;0;0;0;0;10;11;0;23;0;0;12;10;0;11;0;10;0;10;0;21;0;0;20;10;19;20;12;0;0;26;20;0;
9900;11;0;10;10;0;0;0;0;0;0;12;0;0;0;14;0;16;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;10;0;0;0;17;0;0;11;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;10;10;0;21;0;10;0;0;0;10;0;0;10;13;0;0;10;0;20;0;0;0;0;0;0;0;10;10;7;
10000;10;23;10;0;10;0;0;0;0;0;0;0;0;0;13;0;10;0;0;0;0;0;0;0;23;0;0;12;0;0;0;0;12;0;20;0;0;0;11;0;0;0;10;0;20;10;0;18;0;20;10;27;10;21;0;10;10;0;0;19;10;26;10;0;13;10;0;0;10;18;11;0;0;8;0;17;0;10;10;0;10;0;0;15;0;0;39;0;10;19;0;0;0;0;0;20;0;0;10;7;
10100;0;0;0;0;0;0;23;9;10;0;0;0;0;0;13;0;10;0;0;0;0;16;0;10;0;0;10;11;12;11;12;0;0;0;0;10;10;0;12;10;0;10;0;0;12;10;0;6;10;14;0;13;0;0;0;0;12;0;0;0;14;0;10;0;0;10;11;0;0;0;0;13;21;0;6;0;0;16;11;0;10;0;10;14;11;0;0;0;0;0;0;0;0;0;0;18;10;10;0;0;
10200;10;10;12;11;0;10;0;0;0;10;11;0;0;0;11;10;0;10;0;20;0;0;0;10;0;10;0;0;0;10;10;0;11;19;0;0;13;10;10;0;0;0;0;10;13;0;10;10;0;0;0;11;0;0;0;0;10;0;0;0;0;10;0;0;0;0;16;11;0;0;10;10;12;0;0;0;22;13;14;0;0;13;9;0;0;0;0;10;0;0;0;0;0;0;0;0;0;7;11;0;
10300;0;0;0;0;0;0;0;0;10;0;0;0;0;0;22;0;10;10;24;13;18;0;0;11;0;0;12;10;11;0;20;0;0;0;0;10;11;0;0;10;0;24;12;13;0;0;0;23;0;22;10;0;10;0;0;0;0;0;11;15;0;10;0;0;0;0;0;10;11;11;20;0;0;11;0;0;0;0;10;0;24;23;14;0;0;0;0;10;18;10;0;0;11;0;0;0;0;24;0;0;
10400;0;0;0;0;0;15;0;0;0;0;0;0;10;0;10;10;11;13;18;13;0;0;10;10;11;33;10;24;37;10;10;7;0;0;0;14;0;0;0;0;7;10;10;0;0;0;7;0;0;20;0;0;13;10;0;0;0;0;0;0;14;12;31;12;0;0;0;0;0;0;0;0;0;10;0;0;0;6;10;0;0;0;10;11;0;0;0;0;0;0;11;0;0;0;11;0;20;0;0;10;
10500;10;10;0;10;0;0;0;0;10;0;0;10;10;0;0;0;0;0;22;0;11;0;0;0;18;0;0;0;12;0;0;0;15;0;21;10;0;0;0;0;0;0;0;10;0;10;10;10;0;0;10;10;0;0;0;10;21;10;0;13;10;10;0;0;0;0;10;5;10;0;21;0;18;0;0;24;0;21;0;12;0;10;0;10;0;21;10;0;0;21;10;0;10;0;21;0;0;20;12;10;
10600;0;0;0;0;0;0;13;10;0;0;0;0;10;0;0;0;0;0;0;10;0;0;0;10;0;20;10;10;17;10;17;10;0;24;29;0;11;0;0;0;0;33;7;7;22;0;10;11;12;0;0;10;0;10;0;0;20;10;26;0;23;10;14;0;0;10;0;0;17;0;18;8;0;0;19;0;10;0;0;0;10;0;22;10;0;10;0;10;0;11;0;0;0;0;0;0;0;10;10;0;
10700;0;0;0;0;0;24;20;10;0;0;0;0;15;0;0;0;0;0;10;0;30;0;0;0;0;0;10;12;8;0;0;0;0;11;0;0;0;20;0;0;10;0;10;0;0;0;0;8;0;0;10;8;12;0;0;0;10;0;0;20;9;0;10;0;20;0;13;0;12;0;11;12;0;0;0;0;12;0;30;0;22;20;23;0;0;0;10;10;11;0;0;10;0;0;0;9;11;10;0;28;
