;5900;6000;6100;6200;6300;6400;6500;6600;6700;6800;6900;7000;7100;7200;7300;7400;7500;7600;7700;7800;7900;8000;8100;8200;8300;8400;8500;8600;8700;8800;8900;9000;9100;9200;9300;9400;9500;9600;9700;9800;9900;10000;10100;10200;10300;10400;10500;10600;10700;10800;10900;11000;11100;11200;11300;11400;11500;11600;11700;11800;11900;12000;12100;12200;12300;12400;12500;12600;12700;12800;12900;13000;13100;13200;13300;13400;13500;13600;13700;13800;13900;14000;14100;14200;14300;14400;14500;14600;14700;14800;14900;15000;15100;15200;15300;15400;15500;15600;15700;15800
10800;0;0;9;0;10;0;11;0;0;0;0;0;0;0;10;0;17;0;0;10;0;10;10;0;10;0;0;10;0;12;10;12;0;13;10;39;10;10;0;10;0;27;11;0;15;11;0;0;0;0;10;0;10;5;0;0;23;0;0;0;11;9;24;11;10;13;0;11;0;10;10;11;0;12;10;0;0;0;18;10;0;0;15;20;19;10;0;0;8;21;0;0;0;0;0;0;0;11;10;0;
10900;0;0;10;15;10;15;20;0;0;22;0;0;10;7;11;7;0;23;26;0;0;10;0;10;0;10;21;16;10;0;0;0;6;33;22;10;24;0;0;10;0;10;0;0;10;0;10;0;10;10;17;0;0;6;6;26;27;10;0;10;0;11;21;0;20;32;12;0;43;0;10;11;13;0;11;24;0;22;23;27;16;0;28;29;0;0;20;0;23;0;10;0;0;0;25;0;11;32;13;16;
11000;10;0;0;10;10;0;13;12;0;0;0;0;0;0;0;7;0;0;16;0;10;0;12;12;0;10;12;10;23;0;10;0;18;0;0;8;0;0;10;0;0;23;13;11;0;0;10;10;10;0;0;14;11;0;21;0;24;10;0;11;10;10;0;0;0;24;20;0;13;0;0;10;31;0;10;0;10;21;0;10;0;11;20;10;0;0;32;0;0;17;0;14;0;0;26;13;16;0;0;23;
11100;0;0;11;0;10;0;12;0;0;12;0;0;0;0;0;0;10;20;0;0;0;10;11;0;0;12;0;33;11;10;23;22;0;10;11;18;0;10;0;10;20;10;0;0;10;13;0;0;9;10;0;11;0;0;0;0;12;18;0;0;0;12;0;0;0;0;0;0;10;0;0;9;11;10;20;0;26;12;0;14;10;22;20;0;0;0;0;10;0;0;20;0;0;0;0;0;10;0;0;0;
11200;10;0;10;25;0;0;20;0;0;10;21;11;30;20;0;0;0;21;15;24;8;0;0;10;0;0;0;0;12;10;21;22;0;0;20;0;0;0;14;0;0;30;0;0;0;10;0;10;0;10;10;0;0;21;0;7;8;0;10;10;12;20;0;0;0;10;0;10;10;0;20;0;10;0;0;0;10;21;10;0;16;20;11;10;0;10;0;0;0;10;11;11;0;0;26;0;22;10;0;0;
11300;0;10;20;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;10;0;0;24;10;0;0;0;7;0;8;0;11;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;10;19;0;0;0;0;0;0;11;12;0;10;0;10;0;0;0;6;0;0;10;19;0;12;0;7;14;0;0;19;0;0;0;0;0;0;11;10;0;0;0;0;10;0;0;0;11;10;0;0;
11400;0;10;0;7;0;0;0;0;10;0;10;0;0;0;0;12;0;0;7;10;0;24;11;10;0;12;13;0;0;0;0;10;0;10;0;0;0;0;0;0;11;10;0;0;0;0;10;0;0;0;21;0;0;6;0;0;0;10;0;0;0;0;0;19;0;0;11;0;0;10;0;10;0;0;0;0;0;11;0;0;0;0;5;10;11;21;10;6;0;0;10;0;0;0;0;0;0;12;10;0;
11500;21;0;0;0;0;13;8;0;0;0;0;0;11;0;0;20;0;0;10;0;0;0;0;21;0;0;15;10;6;0;12;0;0;10;0;10;10;10;0;0;0;10;12;10;0;0;11;20;10;23;23;24;12;10;0;0;0;31;10;0;0;30;11;10;10;17;10;0;10;0;11;10;10;0;0;0;12;0;10;5;0;14;19;10;0;15;20;0;18;10;11;0;0;5;11;0;13;20;10;12;
11600;0;0;0;0;0;13;0;23;0;0;0;0;10;0;0;10;0;0;0;10;10;0;0;0;0;0;10;0;0;0;10;0;0;10;0;0;0;0;0;11;0;0;0;0;0;0;10;10;0;0;10;16;14;0;0;10;41;12;11;0;11;12;0;10;0;0;0;7;0;20;21;0;13;0;10;0;11;10;10;21;0;0;13;0;11;22;10;10;12;0;0;0;11;6;0;0;0;12;0;10;
11700;10;10;24;0;0;0;10;11;0;10;23;0;0;0;0;0;0;23;11;0;0;0;0;0;0;25;0;10;0;0;0;0;0;0;0;10;0;10;0;16;0;0;0;0;11;0;0;32;0;0;0;0;0;10;11;0;6;7;0;0;0;10;0;0;0;10;0;10;10;10;0;8;21;10;0;10;0;0;13;26;0;10;11;0;10;0;0;11;0;0;12;10;0;0;0;10;10;40;11;11;
11800;0;0;0;10;12;0;0;0;0;0;0;10;0;0;10;0;0;0;0;0;11;0;0;10;0;0;10;11;0;11;10;13;16;0;0;0;14;0;0;10;0;13;0;0;15;0;13;0;20;0;10;11;0;10;12;0;0;0;0;10;14;0;0;0;11;21;10;0;0;14;40;0;23;0;0;10;10;10;0;32;0;10;18;0;34;10;20;0;10;0;0;0;0;0;0;11;0;0;21;0;
11900;15;13;0;13;0;11;28;0;10;0;0;10;10;0;0;0;0;0;6;20;21;0;10;21;0;21;0;10;10;0;23;12;8;10;23;7;0;0;20;11;0;10;10;0;0;14;10;23;13;11;0;10;0;20;0;0;0;11;0;14;0;0;0;10;0;10;7;11;20;0;17;13;0;0;0;0;10;0;13;27;12;10;10;0;12;0;0;10;0;0;0;0;14;0;0;5;0;10;0;0;
12000;0;0;15;0;12;34;11;10;0;10;0;22;10;31;0;10;0;10;0;7;12;22;0;0;0;23;0;10;20;20;0;13;0;10;16;10;11;11;0;0;0;29;0;10;5;12;7;10;0;10;6;10;12;20;10;0;28;12;10;0;0;21;11;21;10;10;0;0;10;0;20;10;0;10;10;10;0;13;12;0;11;0;16;0;21;21;10;10;10;21;10;12;11;0;9;21;0;11;0;0;
12100;0;0;0;0;0;6;10;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;10;17;0;17;0;0;0;0;19;0;0;0;11;0;0;0;0;10;0;10;10;0;0;26;0;12;10;23;17;0;0;0;0;0;11;0;0;0;0;7;0;10;20;0;10;10;0;0;0;0;0;0;0;0;0;10;0;0;10;21;0;11;0;22;0;18;0;0;10;0;0;11;0;0;25;0;0;0;
12200;0;0;0;0;0;0;0;0;10;0;10;0;0;10;0;0;0;0;10;0;0;10;0;6;0;0;0;10;0;0;0;19;0;0;13;0;0;11;10;11;0;0;0;0;0;8;0;0;0;11;0;0;0;0;10;16;10;10;0;0;6;21;10;0;0;15;0;0;17;0;10;0;0;10;0;0;0;0;31;0;0;0;0;0;10;16;10;0;0;0;0;10;0;0;0;0;0;0;0;0;
12300;0;0;26;7;0;0;0;0;0;0;0;10;0;0;10;21;0;10;0;16;10;0;0;21;0;35;20;44;13;10;9;10;10;0;10;0;10;0;0;0;0;13;0;0;0;0;0;0;20;10;11;0;0;0;0;0;10;0;0;8;0;10;11;0;10;10;0;10;20;0;10;15;10;0;0;0;12;33;10;10;0;0;31;15;0;12;22;11;15;20;11;0;0;15;0;20;10;11;0;11;
12400;0;0;0;0;0;11;0;0;0;0;0;0;25;0;9;0;10;0;12;10;13;0;0;0;0;11;0;0;10;0;0;10;0;20;0;0;0;0;0;0;0;10;10;0;0;0;0;10;0;15;32;24;0;10;0;0;21;0;10;21;10;10;0;15;10;0;22;21;0;0;12;0;20;12;18;0;0;35;22;10;0;0;11;0;20;10;23;10;11;0;0;10;0;0;10;20;14;12;0;21;
12500;0;0;10;13;10;24;11;0;0;0;0;0;18;0;6;0;0;10;0;0;11;0;0;0;0;0;0;10;0;0;12;0;0;12;0;15;0;17;10;0;10;0;11;13;0;0;9;0;22;0;12;11;0;0;0;11;7;0;0;11;11;0;10;0;0;17;0;11;0;0;10;0;0;0;18;0;0;10;21;0;32;14;0;0;0;0;0;0;0;0;0;0;0;0;12;20;10;20;10;21;
12600;0;0;0;0;0;0;0;0;0;0;0;12;7;0;0;0;0;12;0;0;0;0;0;20;0;0;0;21;10;20;0;16;0;0;0;0;0;0;0;12;0;0;0;11;10;0;8;0;0;11;0;0;0;5;10;0;0;10;10;0;11;0;10;0;10;18;11;0;0;0;0;0;0;0;23;0;10;10;0;0;0;0;10;0;0;11;10;0;0;0;0;7;0;10;0;0;10;0;0;0;
12700;0;10;0;0;0;10;10;10;0;0;10;0;12;10;0;0;0;10;10;0;19;0;0;10;0;18;0;10;10;0;10;13;0;21;0;0;0;0;0;0;0;10;0;0;11;0;10;17;12;0;18;13;10;6;0;0;10;0;10;0;20;10;0;21;12;0;0;0;7;0;0;0;12;0;10;0;10;10;10;0;0;0;27;0;11;0;14;0;10;0;0;10;23;0;0;0;11;11;0;12;
12800;0;0;0;20;0;22;10;0;0;0;0;0;0;0;0;0;12;0;0;10;0;0;0;0;22;0;0;0;0;0;12;0;0;0;0;0;0;22;0;0;0;11;0;0;11;0;0;0;0;9;0;0;0;0;0;10;0;12;10;14;0;0;0;0;0;0;0;0;0;0;0;11;10;0;0;0;10;10;0;0;0;0;10;0;10;0;0;0;0;0;0;0;0;10;0;10;0;20;0;10;
12900;0;21;0;0;10;11;10;11;0;10;0;0;11;10;0;0;0;0;13;0;0;11;0;9;0;11;12;10;10;10;25;21;14;20;14;0;17;10;12;0;0;11;0;10;20;0;13;21;11;10;10;0;0;20;10;0;11;21;0;21;20;22;0;10;10;12;10;0;0;0;0;11;37;10;0;0;10;21;11;0;31;10;20;0;34;10;0;12;10;20;0;11;10;0;30;0;10;13;20;0;
13000;0;10;0;5;0;10;10;0;0;10;11;10;0;0;0;10;0;14;0;0;0;10;0;0;0;0;0;0;0;0;10;10;0;24;0;0;32;12;0;0;10;0;13;10;0;0;0;11;12;11;11;11;6;0;18;10;10;0;10;0;13;10;0;0;15;0;0;0;0;11;11;16;0;11;0;5;10;10;0;20;12;10;12;13;10;17;0;0;0;22;0;0;0;0;0;0;10;0;0;0;
13100;10;0;11;20;10;5;10;0;0;22;0;21;0;0;0;0;0;10;10;0;0;0;11;20;0;10;12;23;0;0;11;10;10;20;10;0;10;0;0;10;10;0;14;12;0;0;17;0;0;0;13;30;11;10;0;0;10;13;21;21;0;0;0;0;10;20;0;0;13;10;33;0;0;0;0;7;10;11;9;0;0;0;21;0;10;0;0;10;0;0;24;0;0;0;14;24;0;0;16;10;
13200;6;0;0;0;0;6;0;0;10;0;21;0;0;0;10;26;0;0;0;0;0;22;0;0;0;21;0;0;10;8;11;0;10;18;10;0;10;0;20;11;0;10;0;0;11;10;0;0;0;8;0;0;8;0;12;0;0;0;10;0;0;6;0;10;0;12;0;0;0;0;10;11;0;0;10;0;10;0;0;0;0;10;0;0;0;0;15;0;0;0;0;10;0;0;20;11;20;10;0;0;
13300;0;18;11;0;22;0;23;0;0;0;10;0;8;0;0;0;10;0;11;0;0;10;0;0;10;0;10;12;10;0;13;10;0;0;0;11;0;10;0;0;21;0;10;0;0;0;0;12;0;10;11;10;18;0;0;0;0;10;0;0;0;10;0;0;0;22;20;23;10;0;0;0;0;10;0;26;11;0;0;10;10;11;0;0;10;0;16;0;0;0;0;12;10;0;10;0;0;20;0;0;
13400;0;0;0;26;20;0;10;0;10;0;0;0;0;10;0;10;11;0;10;13;0;0;10;10;12;16;0;15;20;0;10;23;0;0;10;0;21;10;21;16;0;20;0;0;0;0;24;0;0;0;26;0;0;0;10;0;0;0;10;11;0;10;0;0;0;0;0;0;0;0;0;10;11;0;25;0;23;21;10;0;12;18;0;0;0;0;24;0;10;20;10;10;0;25;0;10;0;24;14;10;
13500;10;13;0;11;0;0;0;9;0;12;22;0;10;0;0;0;10;11;10;10;0;0;10;0;0;34;0;0;12;10;13;12;0;0;10;12;0;13;0;0;10;0;0;19;0;0;0;11;12;0;0;10;26;10;14;0;12;11;0;10;10;0;0;0;12;0;0;10;10;10;10;10;10;10;11;23;10;0;11;0;11;0;20;20;25;13;10;10;0;0;20;0;0;0;0;0;0;21;0;10;
13600;0;0;0;10;10;0;10;0;0;10;11;0;10;0;0;35;0;0;11;11;0;0;0;9;20;12;13;0;0;21;10;31;10;12;10;0;10;20;0;0;0;10;20;13;0;10;21;0;0;0;22;19;20;21;0;11;0;10;0;10;0;20;10;0;33;35;10;10;10;10;13;10;11;0;0;20;0;11;12;0;0;0;16;0;28;0;13;37;26;22;0;0;0;21;10;31;8;20;0;0;
13700;10;0;11;0;10;10;10;0;0;0;10;10;12;0;0;0;0;0;23;10;0;0;0;20;0;0;10;24;0;0;0;0;11;0;0;17;0;0;10;13;0;10;11;32;10;10;0;0;21;15;23;0;0;10;0;0;10;10;13;0;13;12;0;29;10;19;21;0;10;0;11;0;10;0;0;10;8;12;0;0;11;12;0;10;0;10;10;12;0;20;0;10;0;0;10;0;11;21;0;12;
13800;0;8;0;0;22;11;24;0;0;0;0;0;11;17;10;10;10;10;10;11;10;0;10;0;0;15;19;0;10;20;0;0;18;9;15;0;0;0;0;10;0;0;0;0;0;0;12;0;0;6;22;6;11;0;17;0;10;20;26;24;34;0;0;0;10;10;0;0;0;0;0;18;0;0;10;0;0;0;0;10;33;10;12;0;10;26;10;10;0;10;0;0;11;10;32;0;10;25;10;10;
13900;0;0;10;24;19;23;18;0;0;0;0;0;9;19;0;0;0;21;0;18;12;0;0;10;10;11;31;0;0;0;10;12;0;0;21;13;22;0;10;0;6;10;10;0;22;0;0;9;20;0;20;0;10;16;0;0;0;0;0;0;12;12;10;0;0;0;34;0;0;0;33;12;0;0;10;12;11;0;11;31;0;0;15;0;11;0;20;10;0;0;0;0;0;0;23;10;14;10;10;10;
14000;0;0;10;0;10;0;10;0;0;0;0;0;0;0;0;0;34;16;11;0;0;0;0;0;10;15;0;25;0;0;0;0;0;0;5;23;0;0;10;10;0;0;0;13;15;0;10;0;20;0;0;11;22;16;0;0;14;0;7;10;6;0;18;0;0;0;14;0;0;0;10;10;0;10;11;21;0;0;12;10;0;0;0;0;47;12;11;0;0;12;10;10;0;0;12;0;0;20;9;10;
14100;0;0;0;17;0;13;20;0;0;0;20;0;12;0;0;0;0;10;10;0;6;0;0;0;0;16;0;10;10;14;11;15;0;13;10;10;23;13;10;0;0;0;10;11;14;10;0;23;31;20;22;16;20;20;0;10;21;13;11;21;10;21;0;0;23;9;0;10;33;10;20;12;21;0;0;0;20;20;0;12;22;0;0;22;11;10;20;0;20;11;0;0;0;0;0;12;10;12;12;24;
14200;0;0;11;10;0;0;11;0;0;21;0;12;0;0;10;0;10;12;13;0;10;0;0;0;10;22;0;12;13;0;9;11;0;11;12;0;0;6;0;10;10;15;14;0;0;11;10;10;0;12;25;10;0;13;0;10;10;0;0;0;0;0;11;0;12;0;0;0;0;0;0;13;0;0;0;0;20;0;10;0;0;0;23;0;10;23;11;0;0;0;9;0;10;0;0;11;10;0;11;0;
14300;6;0;13;13;0;0;0;0;0;15;0;0;29;0;0;10;0;21;10;0;0;0;10;0;30;57;0;23;10;0;21;0;10;0;0;0;11;0;0;0;13;0;11;0;0;0;0;0;0;28;0;0;0;0;0;11;0;11;10;31;13;16;0;10;0;15;0;0;11;10;34;10;10;0;10;0;27;14;0;10;11;44;11;10;0;10;22;28;0;13;10;12;0;0;0;10;11;10;0;16;
14400;0;0;10;0;0;0;17;0;0;0;0;10;10;10;10;0;0;0;8;0;10;0;0;22;21;31;20;0;0;10;10;0;10;11;8;10;20;0;10;10;0;0;0;0;0;0;19;10;0;10;0;0;0;8;0;21;14;20;0;10;0;20;22;21;12;10;0;11;0;0;10;17;0;0;0;0;13;0;10;26;0;12;10;23;10;0;12;8;37;0;10;10;0;0;0;0;10;13;16;11;
14500;0;10;10;0;0;21;0;21;0;0;0;8;10;0;13;23;15;0;30;0;10;20;0;10;0;53;35;0;20;8;0;23;0;10;0;0;21;10;0;0;0;38;0;0;0;0;10;0;10;0;13;32;0;0;11;10;20;10;0;20;0;10;0;10;29;23;0;10;14;0;0;0;0;20;20;19;10;24;10;7;20;11;20;11;22;22;10;29;10;0;0;0;0;0;10;0;0;10;0;0;
14600;10;0;0;0;0;10;10;0;0;11;0;10;0;20;10;17;0;0;0;0;20;10;0;0;0;10;11;0;0;0;0;0;0;0;0;0;0;10;0;22;10;0;0;10;10;0;0;10;10;0;0;0;10;0;10;10;0;10;11;0;10;10;21;0;11;10;0;0;0;0;12;0;10;0;0;0;10;30;12;10;10;0;0;0;43;10;16;0;10;0;10;11;0;10;18;10;0;24;0;0;
14700;0;0;12;0;0;10;0;0;10;10;0;0;0;8;10;21;12;0;12;8;0;0;0;18;0;20;6;30;24;0;10;0;0;15;18;0;20;0;0;0;0;10;0;0;20;0;0;0;20;10;13;0;0;0;0;0;20;12;0;10;0;9;0;0;15;11;0;0;10;0;10;0;0;0;0;10;0;29;0;0;0;0;20;0;0;34;10;10;0;0;0;0;0;0;11;0;19;10;10;10;
14800;10;0;0;0;0;10;7;0;0;0;0;0;6;20;0;13;0;0;12;11;22;0;0;0;10;11;0;35;10;6;0;0;0;16;0;0;0;0;10;0;20;17;0;0;6;0;21;11;0;13;0;21;0;10;0;0;10;0;0;0;0;21;0;0;20;0;0;0;0;0;20;12;0;0;0;20;0;13;17;10;0;12;11;0;13;0;0;0;0;0;0;12;0;0;0;18;14;17;18;0;
14900;0;10;0;0;0;10;0;0;0;13;10;0;11;10;0;10;10;0;0;0;0;10;0;0;0;0;0;11;0;6;0;0;11;0;16;0;0;10;20;20;0;0;0;0;0;11;10;0;0;0;10;0;20;11;0;10;11;0;12;0;0;10;10;0;8;0;0;0;0;0;0;0;24;0;0;10;20;0;0;0;0;10;0;10;10;10;0;10;0;0;0;20;10;0;0;13;11;0;0;0;
15000;0;0;0;10;0;0;0;0;0;0;10;0;20;26;10;0;0;15;10;10;0;0;10;0;8;0;11;0;0;0;0;0;10;0;0;0;0;0;5;10;0;0;0;0;0;0;0;0;10;0;0;14;0;11;0;0;0;0;7;0;0;7;0;10;0;10;0;10;10;0;11;0;0;10;12;10;0;0;10;0;0;10;0;0;12;10;0;17;0;12;20;0;0;21;0;13;0;10;10;0;
15100;0;0;0;12;12;0;11;11;0;0;0;21;0;0;0;0;10;0;10;0;0;10;0;10;0;0;0;11;0;11;0;0;11;0;0;0;0;0;0;15;0;0;0;0;11;0;10;0;0;0;0;0;0;0;10;0;0;11;0;0;14;7;0;0;0;0;0;0;30;0;10;0;0;0;10;0;0;0;0;11;0;0;0;10;0;0;0;0;0;0;10;0;0;0;0;0;0;11;0;0;
15200;11;10;0;0;22;0;10;0;0;0;18;10;0;0;0;0;0;10;0;9;0;0;11;0;0;10;10;0;0;9;10;0;0;0;11;0;10;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;0;0;0;0;11;0;12;0;0;10;0;10;0;0;0;0;0;26;0;12;0;10;0;0;0;0;0;0;0;10;0;0;0;21;0;0;0;18;10;0;12;0;
15300;0;0;0;0;0;10;20;10;0;13;22;10;0;0;0;0;0;0;0;11;0;10;0;0;0;0;0;24;0;0;0;32;10;10;0;22;18;0;0;12;0;0;0;0;0;10;21;0;0;0;34;25;0;26;0;0;11;0;0;0;0;12;0;0;0;10;12;0;0;0;22;0;24;21;10;0;0;10;10;19;23;12;0;0;0;0;10;22;11;0;0;0;0;0;12;22;10;10;0;0;
15400;13;10;0;12;10;12;0;20;0;0;0;22;11;0;0;0;10;18;0;10;7;0;0;0;0;12;0;0;22;0;0;0;10;11;0;0;0;0;0;0;0;20;17;0;0;0;0;0;10;0;0;13;0;0;0;0;0;0;10;11;10;21;0;0;10;20;11;0;0;10;0;0;24;11;0;10;0;34;0;0;10;0;12;11;10;0;0;10;0;20;13;21;0;20;18;0;22;0;16;20;
15500;0;0;0;0;0;27;0;0;0;0;0;10;10;0;0;14;0;0;0;11;0;12;0;0;0;10;0;10;0;20;11;10;13;0;0;0;0;0;13;0;0;0;10;0;0;12;0;0;11;0;11;20;10;24;11;0;13;0;10;0;0;0;27;0;10;14;10;9;11;0;10;10;0;20;0;0;0;10;11;10;14;0;10;10;11;10;0;0;20;12;11;0;0;10;10;14;0;10;0;0;
15600;12;0;21;0;0;0;0;10;10;9;0;32;0;10;12;0;0;10;21;10;0;0;0;10;0;11;0;20;0;0;13;14;11;0;12;0;10;10;0;27;10;0;10;12;36;0;20;10;10;11;28;0;0;10;9;12;17;12;32;0;10;11;0;0;11;8;23;0;10;20;13;0;0;10;20;24;17;13;28;29;10;20;12;0;6;13;10;24;7;21;0;10;11;0;10;0;10;11;11;12;
15700;0;11;11;0;10;0;20;0;0;0;0;15;0;0;0;0;0;0;0;11;0;0;0;0;10;0;0;10;0;0;11;20;0;20;12;0;13;0;10;17;10;11;0;11;0;0;12;10;0;10;13;0;0;0;0;10;10;0;11;18;0;0;0;0;0;0;10;0;0;0;21;0;12;0;0;14;0;0;0;9;10;12;12;12;0;21;0;0;10;20;0;10;0;12;0;21;0;11;0;0;
15800;0;0;10;10;21;32;10;0;0;0;0;10;0;0;10;0;0;10;28;11;0;10;0;0;11;10;12;21;0;12;0;11;11;0;0;10;0;29;0;0;10;7;0;0;0;6;10;0;30;0;21;13;0;0;0;0;12;10;11;0;0;0;0;0;11;21;11;0;12;10;0;0;10;0;0;10;10;0;12;10;10;10;15;0;21;9;0;0;10;0;0;0;0;0;0;20;0;12;0;0;
