name	5900	6000	6100	6200	6300	6400	6500	6600	6700	6800	6900	7000	7100	7200	7300	7400	7500	7600	7700	7800	7900	8000	8100	8200	8300	8400	8500	8600	8700	8800	8900	9000	9100	9200	9300	9400	9500	9600	9700	9800	9900	10000	10100	10200	10300	10400	10500	10600	10700	10800	10900	11000	11100	11200	11300	11400	11500	11600	11700	11800	11900	12000	12100	12200	12300	12400	12500	12600	12700	12800	12900	13000	13100	13200	13300	13400	13500	13600	13700	13800	13900	14000	14100	14200	14300	14400	14500	14600	14700	14800	14900	15000	15100	15200	15300	15400	15500	15600	15700	15800
5900	0	20	10	10	0	0	0	0	11	0	10	0	0	0	0	0	0	0	0	10	0	10	0	0	0	0	0	0	14	0	0	10	0	10	0	0	0	0	0	0	11	10	0	0	10	10	10	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	10	0	0	11	0	0	0	18	10	0	21	0	11	0	0	0	13	0	0	0	0	0	0	10	0	0	0	0	0	0	0	16	0	10	0	0	0
6000	20	10	9	0	11	0	0	0	0	0	16	22	0	0	0	0	10	0	0	0	0	10	0	0	0	0	11	0	0	11	0	0	0	0	0	0	10	10	11	0	15	0	10	0	0	0	12	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	11	0	0	0	10	0	0	0	0	0	10	0	0	0	0	10	10	0	0	0	0	0	0
6100	10	10	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	10	0	10	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	9	0	0	0	0	0	10	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0
6200	10	0	0	0	0	0	11	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	10	0	0	0	0	11	0	10	0	10	0	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	11	0	0	0	0	10	0	0	10	0	0	0	0	0	17	12	0	0	0	0	0	10	0	0	0	0	0	0	17	12	10	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
6300	0	11	11	0	0	0	11	0	0	0	0	10	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	10	0	0	0	0
6400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	10	0	0	0	0	0	0	11	11	0	0	0	0	0	0	0	0	0	0	0	10
6500	0	0	0	11	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	6	0	11	0	0	0	0	0	0	0	10	11	10	0	11	0	0	0	0	0	0	10	11	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	10
6600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	10	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	11	0	0	0	0	0	11	0	0	0	0	0	0	0	0	12	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	10	10
6700	11	0	0	0	0	0	0	0	0	0	10	0	22	0	0	0	10	0	0	0	0	0	0	11	0	0	0	0	0	0	0	10	10	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	10	0	12	12	10	0	0	0	10	13	0	0	0	0	0	10	13	0	0	11	0	0	0	0	0	0	10	0	0	0	12	0	10	0	12	12	0	10	11	0	0
6800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	10	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	7	0	0	0
6900	10	16	0	0	0	0	0	0	10	0	0	0	0	0	0	0	6	0	0	0	10	0	10	0	10	0	13	0	0	0	0	14	0	0	0	0	0	0	17	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	10	0	0	0	0	0	10	0	10	0	10	0	0	0	0	10	0	0	9	0	0	0	0	0	0	10	10
7000	0	22	0	10	10	0	0	0	0	0	0	10	0	0	10	0	0	0	0	0	0	22	10	0	0	0	0	0	0	0	0	0	0	10	11	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0	11	0	0	0	0	0
7100	0	0	0	0	0	0	0	0	20	0	0	0	0	14	0	0	11	0	0	0	0	0	0	0	12	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0
7200	0	0	0	0	0	0	0	0	0	0	0	0	14	0	6	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	10	10	0	0	0	10	0	0	7	0	0	0	0	0	0	10	0	0	8	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7300	0	0	0	0	0	20	0	0	0	0	0	10	0	6	21	0	0	0	0	0	0	0	0	0	0	11	21	0	10	0	0	0	0	10	0	10	0	0	0	0	15	0	10	0	0	6	0	0	0	12	0	10	0	13	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	10	0	0	0	10	0	0	11	10	0	10	0	0	0	10	0	0	0	10	0	0
7400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	10	0	0	0	0	0	0	0	0	11	0	10	0	10	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7500	0	10	0	0	0	0	0	0	10	21	10	0	11	0	0	0	24	0	0	0	10	0	0	22	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	10	0	0	0	10	0	10	0	10	0	0	0	0	0	0	11	0	0	0	0	15	0	0	11	0	0	20	0	0	0	0	11	0	0	0	0	11	0	0	0	0	0	23	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	10
7600	0	0	0	0	11	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	11	0	0	0	0	0	0	0	10	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	10	0	7	0	0	10	10	10	0	0	10	0	10
7700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0	11	10	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	11	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0
7800	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	11	0	0	19	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7900	0	0	0	0	0	0	0	10	0	10	10	0	0	0	0	0	6	0	0	0	0	0	0	0	12	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	11	0	0
8000	10	10	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	10	0	0	10	10	0	0	17	0	0	0	0	12	0	0	14	0	0	0	11	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	10	0	0	10	0	11	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
8100	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	11	10	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	11
8200	0	0	0	10	0	0	0	10	8	0	0	0	0	0	0	0	22	0	0	0	0	0	0	11	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	10	0	0
8300	0	0	0	0	0	0	0	0	0	13	10	0	12	0	0	0	0	0	0	0	12	0	10	12	20	0	0	0	10	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	10	0	0	0	0	10	0	0	0	0	10	0	0	11	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	10	0	0	0	0	10	0	0	0	0	0	0	10	0	0	0	0	0	0
8400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0	0	10	0	0	10	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8500	0	11	0	0	0	0	0	10	0	0	13	0	10	10	19	0	0	0	5	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8600	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	10	0	0	9	0	0	0	0	0	0	0	0	6	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8700	14	0	0	10	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	10	12	0	0	11	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	10	14	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	13	0	0	0	0	0	0
8800	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	11	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	11	0	0	0	0	0	0	0	0	0	11	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8900	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	10	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	10	0	0	0	0	0	10
9000	10	0	10	0	0	0	0	0	10	0	14	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9100	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	10	0	0	0	10	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0
9200	10	0	0	11	11	0	0	0	0	0	0	10	0	0	10	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	14	0	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	10	0	0	0	0	0	24	0	0	10	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9300	0	0	0	0	0	0	0	0	10	0	0	11	0	0	0	0	0	10	12	0	0	10	0	0	0	0	0	0	0	0	0	0	10	11	21	0	0	0	0	0	0	0	0	0	0	15	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0
9400	0	0	0	10	0	0	0	0	0	0	0	10	0	10	10	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	20	10	0	11	0	0	12	0	0	0	13	0	0	11	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	10	0	8	0	10	0	0	0	0	20	0	0	0	0	0	30	10	0	0	0	0	0	0	0	0	0	0	10	0
9500	0	10	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	13	0	0	0	0	18	0	0	0	0	12	0	0	11	0	0	0	12	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	10	0	10	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	10	0
9600	0	6	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	10	0	0	0	0	0	0	0	0	0	10	0	10	0	0	10	0	0	10	0	10	0	0	0	0	0	0	0	0	10	0	0	0	0	0	10	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	12	0	0	0	0	0	10	0	0	0	0	0	0	0	0
9700	0	7	10	0	0	0	0	0	0	0	21	0	0	10	0	8	0	0	11	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	20	0	0	0	0	7	0	6	6	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	10	0	8	0	0	0	0	0	0	0	0	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	11	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	13	0	0	0	0	0	0	11	0	0	0	0	0	0	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9900	11	15	10	0	0	0	8	0	10	0	12	0	0	0	15	0	0	0	0	0	0	0	11	0	11	10	0	10	0	0	10	0	0	27	0	0	0	10	0	0	12	13	12	0	10	21	0	10	0	0	0	0	11	0	5	0	20	0	0	0	0	12	0	0	0	0	0	0	0	0	0	10	0	11	22	0	20	0	0	0	0	0	0	0	0	11	0	20	0	0	10	0	0	0	0	0	10	0	0	11
10000	10	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	22	12	0	0	0	20	0	0	11	0	13	0	0	0	0	0	10	0	0	21	0	6	0	0	6	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	12	0	12	0	0	20	0	0	0	0	10	0	0	0	13	0	10	0	0	0	0	0	0	0	0	0
10100	0	11	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	6	0	0	12	0	0	0	0	12	0	12	10	10	10	0	0	0	13	0	0	0	0	0	12	10	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10200	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	10	10	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	12	10	8	0	0	0	10	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	10	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	10	0	0	10	0	0	0	0	0
10300	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	11	0	0	11	12	10	0	10	0	0	12	0	0	0	15	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0
10400	10	0	0	0	0	0	10	0	0	0	0	0	0	10	10	0	10	0	0	0	0	24	0	0	10	0	0	0	7	0	10	0	0	0	15	0	0	10	0	0	21	0	10	0	12	37	8	0	0	10	0	0	11	0	10	10	0	0	11	0	0	0	20	0	0	15	11	0	0	0	0	7	0	10	14	0	0	0	0	0	0	20	10	10	0	0	0	0	0	0	0	0	10	0	0	0	0	13	0	0
10500	10	12	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	8	10	0	0	0	0	14	0	0	0	10	0	0	0	11	0	0	0	0	10	0	7	0	12	19	11	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	14	0	8	0	0
10600	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	10	8	0	0	0	0	0	0	0	0	11	0	10	0	0	0	0	0	10	12	0	0	0	13	10	0	0	0	0	0	11	0	0	0	0	0	0	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	10	0	0
